company_id,company_identity_note,week_start,acceptance_rate,session_count,session_duration_change_pct,active_users,events_per_session,champion_user_rate,data_sources,behavioral_feature_source
arx_006,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.8127577433803981,13,0.2716454614279935,4,7.618048826777593,0.4338797257654619,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_006,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.8410720817544713,13,-0.0656060901380829,4,7.741094974572992,0.4982057965959627,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_006,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.8346940264642309,15,0.3183887416571276,4,6.973575201851155,0.3339558710908694,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_006,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.7291984698158215,14,0.3629517327608966,4,9.160790423419868,0.3850360965431582,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_006,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.8372746875319187,15,0.1986569390262325,4,8.439500189286678,0.3964744567758151,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_006,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.785184289471783,12,-0.0104074196867728,4,7.45753234235636,0.3316485880320559,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_006,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.6732189804734948,3,-0.0374757842503297,1,9.028908285295929,0.4422120260461301,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-17,0.8297209824921494,82,0.431408380358957,32,6.6997464061967165,0.3500799796277614,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.7245052166821944,21,-0.0258183327934377,6,6.927031392396236,0.4719589530784224,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.7256850640301872,86,0.267711233146108,19,9.060921375233896,0.3361507516081922,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.7670204639874547,77,0.2193806495944352,25,8.139236986688188,0.3545137680448963,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.7954500490762393,48,0.0610468184684143,19,7.94198892036778,0.3625741891857813,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.7357530023904971,99,0.0206869104591695,26,7.751250376019082,0.3701335809310848,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.7557923134576545,18,-0.0168977312341455,6,8.17521460619116,0.4728577897689656,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_008,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.7564617752884216,45,-0.032480046218457,12,8.267752124977491,0.4692949234940339,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-17,0.7778342615648923,130,0.265742931566604,50,8.41267142348592,0.4252798855990518,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.7410906626046128,100,-0.0537570666946286,33,6.815543946195603,0.3286474221204125,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.7374596939007588,74,-0.0338719537497642,22,7.781050393713063,0.3897409662471023,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.784486052792617,164,-0.0714628526959173,49,7.272628162231768,0.3865852958870046,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.7830348637539597,201,-0.063084716843321,54,9.151105517014088,0.433260649546317,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.7146250395781619,134,0.10689554321473,33,7.649037683870191,0.3727537065773185,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.8182680000658686,150,-0.1120245726739331,38,8.597518964453371,0.4082579530986024,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_024,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.8140158609605077,99,0.0551136594900709,27,6.559522308048055,0.4027006391749448,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-17,0.8693178523163911,173,0.3082919717178756,47,7.656759675412449,0.4688885001687995,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.7266095981381266,102,0.3373750794741381,41,7.109714940057844,0.4128715326634785,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.8496838345441677,135,-0.0170565878835606,45,8.104437941050838,0.3637354260566547,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.80398855169758,98,0.0654709061284484,29,7.840855590737287,0.3325906149716403,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.7863615402236309,183,0.106938775111836,47,7.904772329665531,0.5266178464724156,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.782557796061672,108,-0.0398762602760096,31,7.311653923882386,0.3930647250335262,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.8809516737929137,119,0.0263877301446762,30,8.816131958683956,0.3575267742897289,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_031,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.8624920548505831,93,-0.0258838157735691,25,8.920086791100141,0.4217976791771142,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-17,0.8009001994548657,62,-0.10541712682936,21,9.10119739717176,0.4408829079053164,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.7758371284238965,61,0.0878776674732799,18,9.019168705966484,0.4489054729159977,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.8245215235521113,46,-0.0782683155643291,12,7.64787275531977,0.3485938435799513,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.7382653225805315,75,0.0451388790681239,22,9.873698759133704,0.362491349111589,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.8446844255765444,83,-0.0742091815762088,26,8.30826804545755,0.412349120583372,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.8460842424296231,106,0.285959524083859,29,8.256151797017596,0.48218494479421,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.8266627208429005,58,0.0090410478194993,22,9.598142886899543,0.447846491573357,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_043,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.8303506714461688,53,0.1482046329051358,18,7.657480085940859,0.4398997255918094,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-17,0.7280143685903948,50,0.5337898755819073,19,8.371674627972043,0.3653366965231566,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.8247733698149456,196,0.3866326327803866,52,9.730539646007877,0.4228469764526674,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.7341930752309805,65,0.5196931717266227,19,8.289943959195572,0.4001371050571173,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.8276026289475269,81,0.0125781421881381,35,7.148699645398241,0.372251880298528,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.7743467843777798,152,-0.1025521888109539,56,7.600653244801227,0.3902761329700234,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.7703993340772182,34,-0.0680690173152975,10,9.46670713683698,0.4059394808400661,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.8505612468246337,140,0.3900003011032531,42,7.189219129458451,0.4858876196029825,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_049,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.8346318678774031,46,0.1907046786847253,15,10.330633998267988,0.4258774105146308,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-17,0.797835112428178,52,0.2727409378113021,15,7.8196345342928595,0.5186680777421224,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.8281690288230269,31,-0.0291090973711758,10,6.809129061942263,0.4033115095838349,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.6920118864431096,55,0.0968110699652211,17,6.924718140108733,0.4162101192391231,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.7402516604365939,121,0.0843056055719957,31,7.855724827830921,0.4061733911336693,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.8131137346411277,45,-0.1356389166332321,17,7.259992273120795,0.4668511022273551,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.7523137062902384,66,0.1379916283057864,20,7.959161818319874,0.3647696615966189,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.7152409475571607,45,0.0811258077235348,17,6.3963772020533085,0.4824397666658361,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_061,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.7765243092573814,18,0.1268211431440069,5,8.986379155436909,0.383302864552099,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-17,0.796430673557495,53,0.4555121024248336,14,7.300787496999879,0.4099621116700288,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-24,0.8206173089181101,103,-0.1310763465287161,32,6.64019789694835,0.4460266159663002,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-10-31,0.8211448873579696,101,-0.2153209021034599,30,7.358711395387274,0.3372005943420548,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-07,0.8060750366063589,116,-0.1225749067878245,31,10.56621912002651,0.3633533883912775,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-14,0.9019839892114206,171,0.0623875446774877,45,8.629221329285846,0.4744760139425112,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-21,0.8196627015947509,79,-0.0520129983284266,23,9.46921519104132,0.4185972385700349,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-11-28,0.8125093671018747,129,0.1951324825562241,37,7.081757438306882,0.3852052405144594,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
arx_069,Synthetic ARX borrower bucket from UCI Retail customers; not a real company,2011-12-05,0.7918852148281723,33,0.2721165209384917,9,7.947869132761369,0.4436005266956432,"uci_retail_proxy,synthetic_behavior",synthetic_arx_behavior_v1
